datetime,cpu
2025-01-03 18:00:00,57.91867280006409
2025-01-03 18:30:00,22.518886923789978
2025-01-03 19:00:00,41.4350281059742
2025-01-03 19:30:00,36.78260040283203
2025-01-03 20:00:00,13.894962519407272
2025-01-03 20:30:00,27.15737073123455
2025-01-03 21:00:00,27.51587787270546
2025-01-03 21:30:00,41.06203070282936
2025-01-03 22:00:00,40.80505657196045
2025-01-03 22:30:00,27.580560088157654
2025-01-03 23:00:00,41.10917428135872
2025-01-03 23:30:00,85.02189999818802
2025-01-04 00:00:00,32.310788571834564
2025-01-04 00:30:00,42.524594604969025
2025-01-04 01:00:00,54.34530055522919
2025-01-04 01:30:00,59.14895021915436
2025-01-04 02:00:00,56.238478899002075
2025-01-04 02:30:00,72.92529946565628
2025-01-04 03:00:00,50.587311536073685
2025-01-04 03:30:00,50.274556040763855
2025-01-04 04:00:00,67.82746785879135
2025-01-04 04:30:00,29.772198796272278
2025-01-04 05:00:00,35.805700927972794
2025-01-04 05:30:00,28.214408218860626
2025-01-04 06:00:00,14.00481966137886
2025-01-04 06:30:00,53.016284108161926
2025-01-04 07:00:00,36.93285393714905
2025-01-04 07:30:00,40.461216032505035
2025-01-04 08:00:00,10.014356255531311
2025-01-04 08:30:00,47.3996245265007
2025-01-04 09:00:00,62.26066344976425
2025-01-04 09:30:00,53.47764825820923
2025-01-04 10:00:00,29.87932699918747
2025-01-04 10:30:00,25.0540828704834
2025-01-04 11:00:00,16.129142612218857
2025-01-04 11:30:00,31.3443683385849
2025-01-04 12:00:00,45.21988445520401
2025-01-04 12:30:00,33.92332270741463
2025-01-04 13:00:00,21.0178851634264
2025-01-04 13:30:00,23.820651561021805
2025-01-04 14:00:00,42.28425717353821
2025-01-04 14:30:00,39.925066232681274
2025-01-04 15:00:00,40.23088663816452
2025-01-04 15:30:00,72.60007005929947
2025-01-04 16:00:00,45.686579287052155
2025-01-04 16:30:00,21.13613437116146
2025-01-04 17:00:00,22.608771353960037
2025-01-04 17:30:00,30.38189697265625
2025-01-04 18:00:00,20.89639823138714
2025-01-04 18:30:00,32.953216671943665
2025-01-04 19:00:00,30.983229100704193
2025-01-04 19:30:00,48.4782694876194
2025-01-04 20:00:00,17.038321614265442
2025-01-04 20:30:00,15.941416755318642
2025-01-04 21:00:00,32.56849408149719
2025-01-04 21:30:00,44.81287071108818
2025-01-04 22:00:00,50.35474753379822
2025-01-04 22:30:00,49.78104591369629
2025-01-04 23:00:00,61.1276969909668
2025-01-04 23:30:00,52.79411840438843
2025-01-05 00:00:00,48.19813406467438
2025-01-05 00:30:00,79.91641348600388
2025-01-05 01:00:00,49.306794464588165
2025-01-05 01:30:00,79.71903371810913
2025-01-05 02:00:00,40.33766794204712
2025-01-05 02:30:00,40.15065756440163
2025-01-05 03:00:00,39.56583493947983
2025-01-05 03:30:00,48.76772782206535
2025-01-05 04:00:00,44.246118634939194
2025-01-05 04:30:00,25.464899495244026
2025-01-05 05:00:00,16.383373349905014
2025-01-05 05:30:00,19.7213254570961
2025-01-05 06:00:00,45.99389135837555
2025-01-05 06:30:00,27.248634085059166
2025-01-05 07:00:00,53.150724828243256
2025-01-05 07:30:00,71.95318430662155
2025-01-05 08:00:00,84.78524547815323
2025-01-05 08:30:00,30.46985900402069
2025-01-05 09:00:00,60.326909482479095
2025-01-05 09:30:00,32.01609206199646
2025-01-05 10:00:00,34.68380343914032
2025-01-05 10:30:00,23.93755653500557
2025-01-05 11:00:00,45.54183277487755
2025-01-05 11:30:00,34.364216923713684
2025-01-05 12:00:00,70.45335477590561
2025-01-05 12:30:00,40.708196580410004
2025-01-05 13:00:00,25.00044794380665
2025-01-05 13:30:00,33.2033973634243
2025-01-05 14:00:00,30.869446218013763
2025-01-05 14:30:00,58.53832697868347
2025-01-05 15:00:00,79.91167831420898
2025-01-05 15:30:00,24.066053718328476
2025-01-05 16:00:00,39.446449637413025
2025-01-05 16:30:00,71.77084839344025
2025-01-05 17:00:00,69.61269700527191
2025-01-05 17:30:00,55.61402016878128
2025-01-05 18:00:00,55.069406032562256
2025-01-05 18:30:00,39.790174543857574
2025-01-05 19:00:00,87.87390148639679
2025-01-05 19:30:00,35.8553132712841
2025-01-05 20:00:00,55.20543670654297
2025-01-05 20:30:00,24.041004717350006
2025-01-05 21:00:00,22.529554069042206
2025-01-05 21:30:00,19.148670315742493
2025-01-05 22:00:00,50.84808421134949
2025-01-05 22:30:00,30.98244857788086
2025-01-05 23:00:00,54.117746353149414
2025-01-05 23:30:00,37.683751583099365
2025-01-06 00:00:00,21.155472546815872
2025-01-06 00:30:00,44.43135115504265
2025-01-06 01:00:00,21.261247843503952
2025-01-06 01:30:00,33.078429877758026
2025-01-06 02:00:00,23.910032987594604
2025-01-06 02:30:00,35.05672279000282
2025-01-06 03:00:00,37.48020279407501
2025-01-06 03:30:00,35.98402437567711
2025-01-06 04:00:00,24.087659746408463
2025-01-06 04:30:00,78.28233402967453
2025-01-06 05:00:00,27.270221322774887
2025-01-06 05:30:00,40.68231791257858
2025-01-06 06:00:00,55.10369122028351
2025-01-06 06:30:00,46.872734040021896
2025-01-06 07:00:00,40.46138370037079
2025-01-06 07:30:00,26.300875574350357
2025-01-06 08:00:00,35.20906928181648
2025-01-06 08:30:00,36.38051551580429
2025-01-06 09:00:00,47.207494497299194
2025-01-06 09:30:00,33.822346180677414
2025-01-06 10:00:00,28.042768359184265
2025-01-06 10:30:00,59.68211090564728
2025-01-06 11:00:00,27.52154967188835
2025-01-06 11:30:00,45.78376883268356
2025-01-06 12:00:00,49.101973712444305
2025-01-06 12:30:00,36.455202877521515
2025-01-06 13:00:00,34.037120044231415
2025-01-06 13:30:00,6.894608698785305
2025-01-06 14:00:00,58.26841640472412
2025-01-06 14:30:00,33.449345886707306
2025-01-06 15:00:00,19.467940285801888
2025-01-06 15:30:00,35.51780652999878
2025-01-06 16:00:00,30.667383313179016
2025-01-06 16:30:00,22.340005546808243
2025-01-06 17:00:00,25.54353427886963
2025-01-06 17:30:00,10.976119369268417
2025-01-06 18:00:00,34.83676278591156
2025-01-06 18:30:00,1.4478450864553454
2025-01-06 19:00:00,34.7433660030365
2025-01-06 19:30:00,26.44138991832733
2025-01-06 20:00:00,38.381512969732285
2025-01-06 20:30:00,49.59949052333832
2025-01-06 21:00:00,40.29569894075394
2025-01-06 21:30:00,34.767672061920166
2025-01-06 22:00:00,25.735013872385025
2025-01-06 22:30:00,32.20600771903992
2025-01-06 23:00:00,32.73478591442108
2025-01-06 23:30:00,21.529672533273697
2025-01-07 00:00:00,30.283961594104767
2025-01-07 00:30:00,53.55116194486618
2025-01-07 01:00:00,40.9347505569458
2025-01-07 01:30:00,35.68766275048256
2025-01-07 02:00:00,64.02083492279053
2025-01-07 02:30:00,58.02021014690399
2025-01-07 03:00:00,50.606370747089386
2025-01-07 03:30:00,42.086755990982056
2025-01-07 04:00:00,59.57740521430969
2025-01-07 04:30:00,58.102725863456726
2025-01-07 05:00:00,52.951356172561646
2025-01-07 05:30:00,37.37047863006592
2025-01-07 06:00:00,29.450877785682678
2025-01-07 06:30:00,27.076667562127113
2025-01-07 07:00:00,27.22183468937874
2025-01-07 07:30:00,27.18326385319233
2025-01-07 08:00:00,17.1756661683321
2025-01-07 08:30:00,24.01885376870632
2025-01-07 09:00:00,30.363609611988068
2025-01-07 09:30:00,30.15073212981224
2025-01-07 10:00:00,30.430066794157028
2025-01-07 10:30:00,11.502714991569519
2025-01-07 11:00:00,33.121471375226974
2025-01-07 11:30:00,13.734934382140636
2025-01-07 12:00:00,39.75902301073074
2025-01-07 12:30:00,42.05557844042778
2025-01-07 13:00:00,47.22677919268608
2025-01-07 13:30:00,36.16860646009445
2025-01-07 14:00:00,57.508360624313354
2025-01-07 14:30:00,48.363038301467896
2025-01-07 15:00:00,18.042527824640274
2025-01-07 15:30:00,45.59447181224823
2025-01-07 16:00:00,10.965275883674622
2025-01-07 16:30:00,62.46351844072342
2025-01-07 17:00:00,34.18319344520569
2025-01-07 17:30:00,49.922878473997116
2025-01-07 18:00:00,48.77597823739052
2025-01-07 18:30:00,58.42734241485596
2025-01-07 19:00:00,49.81913831830025
2025-01-07 19:30:00,71.71868056058884
2025-01-07 20:00:00,46.022857427597046
2025-01-07 20:30:00,35.937031120061874
2025-01-07 21:00:00,40.26874199509621
2025-01-07 21:30:00,48.157783925533295
2025-01-07 22:00:00,31.584220111370087
2025-01-07 22:30:00,59.10964077711105
2025-01-07 23:00:00,35.41102233529091
2025-01-07 23:30:00,40.06536954641342
2025-01-08 00:00:00,0.4639411419630052
2025-01-08 00:30:00,25.08793443441391
2025-01-08 01:00:00,23.988469749689102
2025-01-08 01:30:00,27.08886106312275
2025-01-08 02:00:00,33.319472670555115
2025-01-08 02:30:00,24.638132140040398
2025-01-08 03:00:00,61.71678936481476
2025-01-08 03:30:00,76.40979039669037
2025-01-08 04:00:00,43.645584374666214
2025-01-08 04:30:00,53.614008486270905
2025-01-08 05:00:00,47.07343536615372
2025-01-08 05:30:00,52.069879949092865
2025-01-08 06:00:00,43.4484561085701
2025-01-08 06:30:00,33.289240419864655
2025-01-08 07:00:00,56.396549224853516
2025-01-08 07:30:00,37.66054692864418
2025-01-08 08:00:00,33.084870636463165
2025-01-08 08:30:00,73.0077458024025
2025-01-08 09:00:00,29.990687370300293
2025-01-08 09:30:00,45.50369989871979
2025-01-08 10:00:00,17.542592838406563
2025-01-08 10:30:00,43.55002525448799
2025-01-08 11:00:00,27.55989646911621
2025-01-08 11:30:00,42.656335294246674
2025-01-08 12:00:00,26.62961733341217
2025-01-08 12:30:00,39.22759681940079
2025-01-08 13:00:00,50.33517664670944
2025-01-08 13:30:00,60.418126583099365
2025-01-08 14:00:00,53.00985491275787
2025-01-08 14:30:00,42.20226180553436
2025-01-08 15:00:00,25.95040637254715
2025-01-08 15:30:00,55.01184391975403
2025-01-08 16:00:00,45.09369993209839
2025-01-08 16:30:00,32.73685285449028
2025-01-08 17:00:00,65.54798275232315
2025-01-08 17:30:00,61.49885004758835
2025-01-08 18:00:00,57.970135271549225
2025-01-08 18:30:00,22.024648308753967
2025-01-08 19:00:00,34.26460775732994
2025-01-08 19:30:00,15.927861675620079
2025-01-08 20:00:00,43.88782396912575
2025-01-08 20:30:00,46.24409228563309
2025-01-08 21:00:00,69.91557455062866
2025-01-08 21:30:00,73.89000254869461
2025-01-08 22:00:00,58.29380941390991
2025-01-08 22:30:00,59.324683487415314
2025-01-08 23:00:00,14.433244302868843
2025-01-08 23:30:00,52.62061107158661
2025-01-09 00:00:00,58.40913599729538
2025-01-09 00:30:00,80.500175178051
2025-01-09 01:00:00,43.687822222709656
2025-01-09 01:30:00,29.5259929895401
2025-01-09 02:00:00,11.508609384298325
2025-01-09 02:30:00,46.130451053380966
2025-01-09 03:00:00,69.86441272497177
2025-01-09 03:30:00,57.61850106716156
2025-01-09 04:00:00,54.6928876042366
2025-01-09 04:30:00,50.22617518901825
2025-01-09 05:00:00,61.35592186450958
2025-01-09 05:30:00,34.103452920913696
2025-01-09 06:00:00,77.25166809558868
2025-01-09 06:30:00,39.76189360022545
2025-01-09 07:00:00,53.55596071481705
2025-01-09 07:30:00,25.82550248503685
2025-01-09 08:00:00,51.29424840211868
2025-01-09 08:30:00,74.2464297413826
2025-01-09 09:00:00,68.73784077167511
2025-01-09 09:30:00,62.1165326833725
2025-01-09 10:00:00,61.42530167102814
2025-01-09 10:30:00,65.036063849926
2025-01-09 11:00:00,46.46468538045883
2025-01-09 11:30:00,59.427169024944305
2025-01-09 12:00:00,52.963110268116
2025-01-09 12:30:00,43.22834289073944
2025-01-09 13:00:00,35.01092055439949
2025-01-09 13:30:00,52.23310750722885
2025-01-09 14:00:00,59.22446435689926
2025-01-09 14:30:00,46.24096441268921
2025-01-09 15:00:00,28.600605130195618
2025-01-09 15:30:00,29.763381779193878
2025-01-09 16:00:00,47.89630588889122
2025-01-09 16:30:00,25.89795957505703
2025-01-09 17:00:00,40.123556077480316
2025-01-09 17:30:00,51.675409495830536
2025-01-09 18:00:00,50.67600205540657
2025-01-09 18:30:00,31.567719280719757
2025-01-09 19:00:00,48.331314384937286
2025-01-09 19:30:00,47.1019042134285
2025-01-09 20:00:00,50.83009749650955
2025-01-09 20:30:00,22.265167862176895
2025-01-09 21:00:00,65.8757734298706
2025-01-09 21:30:00,47.29464131593704
2025-01-09 22:00:00,63.436951816082
2025-01-09 22:30:00,55.40201282501221
2025-01-09 23:00:00,57.7071453332901
2025-01-09 23:30:00,39.06506884098053
2025-01-10 00:00:00,57.38742005825043
2025-01-10 00:30:00,15.952498733997345
2025-01-10 01:00:00,30.19829487800598
2025-01-10 01:30:00,42.6323963701725
2025-01-10 02:00:00,53.2882182598114
2025-01-10 02:30:00,45.820499658584595
2025-01-10 03:00:00,53.12186282873154
2025-01-10 03:30:00,10.939138486981392
2025-01-10 04:00:00,32.91662460565567
2025-01-10 04:30:00,44.6316015124321
2025-01-10 05:00:00,65.91685205698013
2025-01-10 05:30:00,46.65236932039261
2025-01-10 06:00:00,35.763124853372574
2025-01-10 06:30:00,47.271740198135376
2025-01-10 07:00:00,54.62705194950104
2025-01-10 07:30:00,64.71437859535217
2025-01-10 08:00:00,31.19318974018097
2025-01-10 08:30:00,8.880555793642998
2025-01-10 09:00:00,56.16928988695145
2025-01-10 09:30:00,40.96064367890358
2025-01-10 10:00:00,56.62788462638855
2025-01-10 10:30:00,33.8383526802063
2025-01-10 11:00:00,55.02689355611801
2025-01-10 11:30:00,32.13552939891815
2025-01-10 12:00:00,41.21361690759659
2025-01-10 12:30:00,42.27559915184975
2025-01-10 13:00:00,20.89447294175625
2025-01-10 13:30:00,14.070131354033947
2025-01-10 14:00:00,22.498836159706116
2025-01-10 14:30:00,17.232223719358444
2025-01-10 15:00:00,28.62414512038231
2025-01-10 15:30:00,8.42876099795103
2025-01-10 16:00:00,65.84558743238449
2025-01-10 16:30:00,67.78706568479538
2025-01-10 17:00:00,32.93104115128517
2025-01-10 17:30:00,48.44028115272522
2025-01-10 18:00:00,26.967557698488235
2025-01-10 18:30:00,28.267414391040802
2025-01-10 19:00:00,38.4184490442276
2025-01-10 19:30:00,58.60445749759674
2025-01-10 20:00:00,92.09385305643082
2025-01-10 20:30:00,47.024808794260025
2025-01-10 21:00:00,46.02995729446411
2025-01-10 21:30:00,47.16773119568825
2025-01-10 22:00:00,56.865897834300995
2025-01-10 22:30:00,59.8480327129364
2025-01-10 23:00:00,59.49338626861572
2025-01-10 23:30:00,29.036316096782684
2025-01-11 00:00:00,30.60897707939148
2025-01-11 00:30:00,21.57655304670334
2025-01-11 01:00:00,26.99180594086647
2025-01-11 01:30:00,22.007336601614952
2025-01-11 02:00:00,76.48440259695053
2025-01-11 02:30:00,33.96930706501007
2025-01-11 03:00:00,26.158876791596413
2025-01-11 03:30:00,24.570181846618652
2025-01-11 04:00:00,14.474094554781914
2025-01-11 04:30:00,12.20970244705677
2025-01-11 05:00:00,35.29706022143364
2025-01-11 05:30:00,61.35622251033783
2025-01-11 06:00:00,59.409910798072815
2025-01-11 06:30:00,42.31484788656235
2025-01-11 07:00:00,35.31952193379402
2025-01-11 07:30:00,47.450557976961136
2025-01-11 08:00:00,20.838837563991547
2025-01-11 08:30:00,48.09556180238724
2025-01-11 09:00:00,63.13916212320328
2025-01-11 09:30:00,37.18223387002945
2025-01-11 10:00:00,43.38408899307251
2025-01-11 10:30:00,42.79127323627472
2025-01-11 11:00:00,63.258391320705414
2025-01-11 11:30:00,35.131551802158356
2025-01-11 12:00:00,46.30994528532028
2025-01-11 12:30:00,61.05517774820328
2025-01-11 13:00:00,28.511379808187485
2025-01-11 13:30:00,61.7464434504509
2025-01-11 14:00:00,55.817048609256744
2025-01-11 14:30:00,46.48926895856857
2025-01-11 15:00:00,24.153905898332596
2025-01-11 15:30:00,30.645493984222412
2025-01-11 16:00:00,19.269255310297012
2025-01-11 16:30:00,47.82943820953369
2025-01-11 17:00:00,41.201628655195236
2025-01-11 17:30:00,51.09980571269989
2025-01-11 18:00:00,28.96316087245941
2025-01-11 18:30:00,29.743649005889893
2025-01-11 19:00:00,22.310922399163246
2025-01-11 19:30:00,19.852863788604736
2025-01-11 20:00:00,36.77527505159378
2025-01-11 20:30:00,31.68254864215851
2025-01-11 21:00:00,39.729840129613876
2025-01-11 21:30:00,33.68595415353775
2025-01-11 22:00:00,33.155481934547424
2025-01-11 22:30:00,42.35715511441231
2025-01-11 23:00:00,61.35742509365082
2025-01-11 23:30:00,61.073939204216
2025-01-12 00:00:00,30.951852083206177
2025-01-12 00:30:00,33.576354295015335
2025-01-12 01:00:00,15.094352193176746
2025-01-12 01:30:00,23.149815320968628
2025-01-12 02:00:00,32.54669725894928
2025-01-12 02:30:00,65.06086713075638
2025-01-12 03:00:00,59.23843860626221
2025-01-12 03:30:00,45.487933337688446
2025-01-12 04:00:00,42.23007154464722
2025-01-12 04:30:00,24.42714236676693
2025-01-12 05:00:00,54.418877840042114
2025-01-12 05:30:00,39.86903914809227
2025-01-12 06:00:00,48.481105387210846
2025-01-12 06:30:00,34.27108609676361
2025-01-12 07:00:00,12.760304927825928
2025-01-12 07:30:00,0.9703848212957383
2025-01-12 08:00:00,17.553995698690414
2025-01-12 08:30:00,26.891549229621887
2025-01-12 09:00:00,49.24434107542038
2025-01-12 09:30:00,66.78853994607925
2025-01-12 10:00:00,43.16690996289253
2025-01-12 10:30:00,56.278499484062195
2025-01-12 11:00:00,18.700086504220963
2025-01-12 11:30:00,39.56498792767525
2025-01-12 12:00:00,41.14113813638687
2025-01-12 12:30:00,57.376793384552
2025-01-12 13:00:00,34.06968230009079
2025-01-12 13:30:00,70.56502735614777
2025-01-12 14:00:00,64.49659538269043
2025-01-12 14:30:00,21.46427483856678
2025-01-12 15:00:00,18.003611534833908
2025-01-12 15:30:00,17.073209539055824
2025-01-12 16:00:00,31.879801213741302
2025-01-12 16:30:00,50.73934870958328
2025-01-12 17:00:00,25.781402945518494
2025-01-12 17:30:00,46.5027459859848
2025-01-12 18:00:00,10.702228128910065
2025-01-12 18:30:00,29.144328892230988
2025-01-12 19:00:00,29.046092867851257
2025-01-12 19:30:00,43.63781672716141
2025-01-12 20:00:00,36.93221217393875
2025-01-12 20:30:00,28.517459213733673
2025-01-12 21:00:00,11.509346544742584
2025-01-12 21:30:00,29.529219150543213
2025-01-12 22:00:00,43.788969308137894
2025-01-12 22:30:00,25.67823228240013
2025-01-12 23:00:00,45.79284602403641
2025-01-12 23:30:00,22.550943285226822
2025-01-13 00:00:00,51.702762484550476
2025-01-13 00:30:00,51.668084144592285
2025-01-13 01:00:00,57.37561392784119
2025-01-13 01:30:00,14.96379168331623
2025-01-13 02:00:00,25.453855097293854
2025-01-13 02:30:00,55.87633943557739
2025-01-13 03:00:00,47.34705775976181
2025-01-13 03:30:00,44.613903880119324
2025-01-13 04:00:00,37.7235466837883
2025-01-13 04:30:00,59.43635606765747
2025-01-13 05:00:00,30.834183931350708
2025-01-13 05:30:00,52.959652841091156
2025-01-13 06:00:00,36.33867371082306
2025-01-13 06:30:00,52.32741779088974
2025-01-13 07:00:00,30.14666184782982
2025-01-13 07:30:00,13.826781682670116
2025-01-13 08:00:00,18.303745687007904
2025-01-13 08:30:00,27.059247449040413
2025-01-13 09:00:00,39.39072608947754
2025-01-13 09:30:00,46.810740292072296
2025-01-13 10:00:00,31.65492969751358
2025-01-13 10:30:00,22.741503596305847
2025-01-13 11:00:00,35.09472268819809
2025-01-13 11:30:00,31.081705063581467
2025-01-13 12:00:00,80.37244117259979
2025-01-13 12:30:00,15.314919993281364
2025-01-13 13:00:00,68.40802651643753
2025-01-13 13:30:00,37.93411439657211
2025-01-13 14:00:00,46.44299840927124
2025-01-13 14:30:00,53.22386848926544
2025-01-13 15:00:00,43.736122131347656
2025-01-13 15:30:00,46.27958583831787
2025-01-13 16:00:00,60.27411723136902
2025-01-13 16:30:00,63.2168732881546
2025-01-13 17:00:00,62.49238622188568
2025-01-13 17:30:00,73.90090674161911
2025-01-13 18:00:00,48.58093136548996
2025-01-13 18:30:00,45.21486020088196
2025-01-13 19:00:00,35.762801080942154
2025-01-13 19:30:00,17.673749580979347
2025-01-13 20:00:00,35.6368333697319
2025-01-13 20:30:00,37.98814392089844
2025-01-13 21:00:00,62.01292550563812
2025-01-13 21:30:00,63.57083171606064
2025-01-13 22:00:00,73.44374006986618
2025-01-13 22:30:00,26.07685251533985
2025-01-13 23:00:00,36.307157933712006
2025-01-13 23:30:00,34.40359863638878
2025-01-14 00:00:00,38.67354702949524
2025-01-14 00:30:00,9.330214992165565
2025-01-14 01:00:00,22.96597906947136
2025-01-14 01:30:00,49.46116164326668
2025-01-14 02:00:00,50.1373690366745
2025-01-14 02:30:00,22.704600766301155
2025-01-14 03:00:00,66.47452116012573
2025-01-14 03:30:00,33.33047515153885
2025-01-14 04:00:00,14.446194477379322
2025-01-14 04:30:00,48.57035672664642
2025-01-14 05:00:00,49.644043922424316
2025-01-14 05:30:00,73.80503541231155
2025-01-14 06:00:00,18.578025743365288
2025-01-14 06:30:00,25.69170930981636
2025-01-14 07:00:00,62.354135394096375
2025-01-14 07:30:00,32.67005455493927
2025-01-14 08:00:00,46.50722676515579
2025-01-14 08:30:00,57.353100180625916
2025-01-14 09:00:00,35.86097350716591
2025-01-14 09:30:00,18.86450219154358
2025-01-14 10:00:00,51.66351664066315
2025-01-14 10:30:00,36.51945725083351
2025-01-14 11:00:00,58.47978776693344
2025-01-14 11:30:00,50.70202526450157
2025-01-14 12:00:00,30.44909131526947
2025-01-14 12:30:00,30.484790116548538
2025-01-14 13:00:00,35.25053817033768
2025-01-14 13:30:00,25.749048829078674
2025-01-14 14:00:00,50.017370879650116
2025-01-14 14:30:00,20.24381321668625
2025-01-14 15:00:00,8.678934462368488
2025-01-14 15:30:00,17.66230769455433
2025-01-14 16:00:00,61.915105760097504
2025-01-14 16:30:00,44.295121014118195
2025-01-14 17:00:00,48.38431477546692
2025-01-14 17:30:00,45.120434284210205
2025-01-14 18:00:00,42.4162580370903
2025-01-14 18:30:00,59.451122403144836
2025-01-14 19:00:00,72.68000137805939
2025-01-14 19:30:00,30.237948328256607
2025-01-14 20:00:00,11.789193607866764
2025-01-14 20:30:00,44.611189395189285
